34	48	38
34	48	153
34	8	23
34	48	42
34	48	0
34	48	170
34	48	155
34	17	198
34	8	21
34	48	5
34	48	154
34	17	196
34	17	213
34	48	67
34	48	2
34	48	74
34	8	28
34	48	11
34	66	38
34	43	259
34	43	194
34	43	196
34	43	170
34	43	67
34	43	44
34	43	198
34	43	453
34	48	169
34	48	1
34	66	3
34	48	30
34	8	111
34	8	22
34	48	197
34	66	169
34	48	72
34	48	55
34	66	152
34	66	157
34	48	175
34	17	163
34	48	15
34	21	34
34	48	109
34	17	257
34	48	127
34	21	29
34	85	67
34	17	197
34	66	0
34	3	19
34	48	198
34	3	18
34	17	117
34	48	444
34	48	196
34	66	153
34	21	51
34	66	36
34	3	31
34	48	63
34	48	75
34	66	86
34	66	1
34	66	5
34	48	140
34	43	211
34	66	40
34	85	168
34	85	167
34	85	155
34	85	154
34	85	32
34	85	117
34	85	198
34	85	199
34	85	196
34	85	72
34	85	54
34	85	489
34	48	20
34	21	68
34	48	264
34	3	30
34	3	8
34	66	32
34	48	477
34	48	284
34	48	199
34	48	69
34	8	108
34	8	51
34	3	17
34	66	42
34	38	35
34	24	6
34	6	161
34	17	212
34	24	7
34	24	4
34	66	55
34	66	39
34	38	121
34	8	148
34	8	69
34	8	70
34	3	26
34	21	49
34	21	53
34	24	36
34	66	30
34	66	17
34	24	169
34	24	38
34	38	132
34	38	131
34	19	116
34	21	117
34	66	37
34	8	142
34	21	114
34	24	40
34	24	3
34	8	14
34	3	23
34	6	122
34	21	32
34	3	12
34	24	152
34	3	28
34	21	9
34	24	86
34	6	125
34	3	21
34	24	157
34	3	22
34	6	124
34	24	0
34	8	76
34	66	185
34	66	41
34	8	11
34	77	31
34	77	29
34	38	161
34	77	33
34	66	175
34	77	10
34	3	111
34	21	18
34	21	16
34	66	117
34	77	9
34	45	31
34	45	29
34	8	35
34	24	153
34	45	33
34	8	161
34	45	9
34	24	39
34	8	24
34	45	10
34	8	85
34	45	30
34	6	270
34	21	109
34	45	17
34	77	27
34	77	17
34	77	30
34	24	5
34	21	263
34	45	27
34	45	16
34	77	16
34	8	117
34	24	37
34	21	111
34	21	22
34	24	1
34	66	170
34	77	53
34	77	49
34	21	27
34	3	51
34	48	117
34	45	53
34	38	176
34	45	49
34	21	209
34	45	26
34	24	55
34	24	32
34	6	204
34	77	34
34	66	156
34	8	75
34	24	42
34	6	190
34	77	26
34	24	41
34	8	141
34	38	125
34	17	96
34	66	67
34	82	30
34	82	17
34	17	199
34	3	108
34	21	78
34	8	114
34	21	91
34	66	184
34	45	34
34	82	32
34	21	33
34	45	18
34	8	13
34	21	76
26	8	9
26	8	29
26	8	16
26	8	33
26	8	10
26	19	115
26	6	123
26	6	129
26	8	27
26	6	128
26	8	34
26	8	53
26	8	49
26	17	67
26	17	164
26	17	268
26	6	126
26	8	18
26	17	32
26	8	31
26	8	19
26	8	30
26	8	17
26	17	168
26	3	16
26	3	9
26	8	26
26	3	29
26	6	131
26	6	132
26	3	33
26	3	10
26	17	75
26	38	128
26	6	121
26	38	129
26	38	126
26	3	27
26	8	12
26	8	22
26	38	123
26	8	8
26	3	34
26	6	35
26	8	21
26	3	53
26	17	54
26	3	49
26	45	31
26	45	29
26	45	9
26	45	33
26	45	10
26	45	30
26	45	17
26	8	23
26	66	6
26	66	7
26	66	4
26	45	16
26	8	148
26	45	27
26	17	198
26	17	196
26	8	28
26	45	26
26	8	111
26	66	3
26	77	31
26	77	29
26	66	38
26	8	69
26	8	108
26	77	33
26	77	10
26	45	53
26	45	49
26	77	9
26	77	17
26	77	30
26	3	18
26	66	169
26	66	157
26	77	27
26	77	16
26	66	152
26	8	76
26	3	31
26	8	70
26	17	213
26	3	19
26	66	0
26	45	18
26	77	26
26	17	163
26	77	53
26	48	86
26	48	3
26	48	73
26	48	6
26	48	4
26	48	7
26	48	32
26	48	157
26	48	152
26	48	38
26	48	153
26	77	49
26	48	0
26	48	42
26	66	153
26	48	170
26	66	40
26	66	36
26	48	155
26	3	30
26	45	34
26	48	5
26	48	154
26	3	17
26	48	67
26	48	1
26	8	51
26	48	2
26	38	132
26	38	131
26	48	74
26	66	86
26	48	11
26	45	19
26	8	24
26	66	32
26	48	169
26	48	30
26	77	34
26	66	1
26	43	196
26	43	67
26	43	453
26	43	198
26	43	170
26	43	259
26	43	44
26	43	194
26	66	42
26	17	257
26	48	72
26	66	39
26	48	197
26	48	127
26	66	5
26	3	26
26	48	109
26	48	55
26	48	175
26	17	117
26	48	444
26	48	15
26	48	198
26	66	55
26	48	196
26	17	197
26	77	18
26	45	70
66	4	75
66	5	75
66	5	164
66	4	164
63	15	6
63	89	58
63	89	56
63	89	55
63	89	59
63	89	6
63	89	119
63	89	60
63	15	7
63	15	4
63	89	35
63	15	39
63	19	115
63	15	38
63	15	36
63	4	75
63	17	67
63	17	164
63	5	75
63	89	83
63	8	9
63	17	268
63	8	29
63	15	55
63	5	164
63	4	164
63	8	16
63	15	40
63	17	32
63	15	5
63	15	37
63	8	33
63	15	3
63	8	10
63	8	27
63	89	106
63	15	58
63	15	56
63	68	55
63	15	59
63	68	58
63	68	56
63	95	67
63	68	59
63	68	119
63	15	60
63	8	18
63	68	6
63	17	168
63	68	35
63	15	169
64	4	75
64	5	75
64	5	164
64	4	164
64	68	55
64	68	58
64	68	56
64	95	67
64	68	59
64	68	119
64	68	6
64	68	35
65	4	75
65	5	75
65	5	164
65	4	164
65	68	55
65	68	58
65	68	56
65	95	67
65	68	59
65	68	119
65	68	6
65	68	35
58	22	29
58	101	96
58	101	32
58	22	9
58	32	123
58	101	83
58	76	18
58	22	16
58	32	129
58	22	33
58	101	117
58	32	128
58	101	154
58	76	9
58	22	10
58	101	140
58	76	27
58	76	102
58	22	27
58	76	76
58	76	148
58	101	198
58	22	34
58	76	29
58	76	16
58	76	22
58	101	138
58	22	53
58	22	49
58	76	24
58	32	126
58	76	78
58	101	196
58	76	33
58	76	100
58	101	199
58	76	10
58	76	53
58	22	18
58	22	51
58	76	49
58	76	81
58	101	67
58	101	139
58	22	19
58	25	481
58	25	482
58	32	121
58	22	111
58	32	35
58	32	131
58	32	132
58	61	67
58	4	75
58	22	31
58	5	75
58	83	6
58	83	7
58	83	4
58	22	22
58	83	36
58	22	23
58	101	72
58	22	12
58	5	164
58	76	31
58	4	164
58	124	67
58	22	68
58	83	169
58	83	38
58	76	21
58	22	30
58	22	17
58	76	30
58	143	4
58	143	6
58	143	7
58	143	1
58	76	17
58	83	152
58	143	5
58	83	3
58	143	157
58	143	152
58	143	3
58	83	40
58	143	38
58	101	404
58	143	153
111	17	164
111	17	67
111	17	268
111	19	115
111	17	32
111	8	9
111	8	29
111	17	168
111	8	16
111	17	75
111	6	123
111	8	33
111	8	10
111	6	129
111	6	128
111	8	27
111	17	213
111	8	34
111	6	126
111	8	53
111	8	49
111	38	128
111	8	19
111	38	129
111	38	126
111	3	16
111	3	9
111	3	29
111	17	212
111	38	123
111	17	117
111	8	18
111	17	54
111	8	28
111	8	31
111	6	131
111	6	132
111	48	4
111	48	6
111	48	7
111	48	73
111	48	3
111	48	32
111	48	157
111	48	86
111	48	152
111	48	38
111	48	153
111	8	111
111	48	0
111	48	42
111	8	30
111	48	170
111	8	17
111	48	5
111	3	10
111	48	155
111	48	154
111	3	33
111	48	74
111	48	67
111	48	2
111	48	11
111	6	35
111	17	198
111	66	6
111	43	196
111	43	67
111	43	453
111	43	198
111	43	170
111	43	259
111	43	44
111	43	194
111	66	7
111	17	196
111	66	4
111	8	23
111	48	169
111	6	121
111	48	1
111	48	30
111	21	34
111	21	29
111	48	197
111	48	72
111	8	142
111	48	55
111	8	26
111	43	211
111	48	175
111	66	38
111	21	51
111	48	15
111	66	3
111	48	127
111	3	27
111	3	34
111	85	67
111	48	109
111	48	198
111	8	12
111	48	196
111	66	169
111	48	444
111	66	157
111	8	22
111	66	152
111	8	8
111	48	63
111	8	51
111	48	75
111	21	68
111	19	116
111	17	163
111	17	197
111	85	168
111	85	167
111	85	155
111	85	154
111	85	32
111	85	117
111	85	198
111	85	199
111	85	196
111	85	72
111	85	54
111	85	489
111	48	140
111	38	35
111	66	0
111	48	20
111	48	264
111	17	257
111	66	153
111	21	114
111	48	477
111	8	21
111	48	284
111	48	199
111	48	69
111	66	36
111	3	19
111	8	85
111	17	96
111	66	40
111	66	5
111	21	49
111	21	53
111	66	1
111	24	6
111	24	7
111	24	4
111	38	121
111	66	86
111	3	53
111	102	123
111	3	49
111	3	28
111	21	9
111	38	132
111	38	131
111	66	42
111	102	129
111	102	128
111	66	32
108	19	115
108	8	9
108	8	29
108	8	16
108	8	33
108	8	10
108	17	67
108	17	164
108	17	268
108	6	123
108	8	27
108	6	129
108	17	32
108	6	128
108	8	53
108	8	49
108	17	168
108	8	34
108	8	18
108	6	126
108	17	75
108	8	31
108	8	19
108	8	30
108	8	17
108	3	16
108	3	9
108	3	29
108	8	26
108	38	128
108	8	22
108	3	33
108	3	10
108	38	129
108	6	131
108	6	132
108	38	126
108	8	148
108	17	54
108	8	12
108	38	123
108	8	28
108	3	27
108	17	213
108	8	76
108	8	21
108	8	108
108	17	198
108	66	6
108	6	121
108	66	7
108	17	196
108	66	4
108	3	34
108	3	53
108	8	69
108	6	35
108	3	49
108	8	111
108	66	3
108	66	38
212	20	18
212	20	9
212	20	29
212	20	76
212	20	22
212	20	16
212	20	148
212	20	27
212	2	129
212	20	102
212	2	123
212	20	78
212	2	128
212	20	33
212	20	24
212	20	10
212	20	100
14	8	9
14	17	164
14	17	67
14	8	29
14	8	16
14	17	268
14	17	32
14	8	33
14	19	115
14	8	10
14	17	168
14	17	75
14	8	34
14	6	123
14	8	27
14	6	129
14	6	128
14	8	53
14	8	49
14	8	19
14	38	128
14	17	213
14	6	126
14	8	28
14	3	16
14	3	9
14	3	29
14	38	126
14	38	129
13	19	115
13	8	9
13	8	29
13	8	16
13	17	67
13	8	33
13	17	164
13	8	10
13	6	123
13	17	268
13	6	129
13	6	128
13	17	32
13	8	27
13	8	34
13	8	53
13	8	49
23	17	164
23	17	67
23	19	115
23	17	268
23	8	9
23	8	29
23	17	32
23	8	16
23	6	123
23	8	33
23	17	75
23	17	168
23	6	129
23	8	10
23	6	128
23	8	27
23	8	34
23	6	126
23	8	53
23	8	49
23	17	213
23	38	128
23	38	129
23	38	126
23	8	19
23	38	123
23	3	16
23	3	9
23	3	29
23	8	18
23	8	31
23	6	35
23	17	212
23	6	131
23	6	132
23	3	33
23	3	10
23	6	121
23	8	30
23	8	17
23	17	54
23	8	28
23	48	6
23	48	4
23	48	7
23	48	3
23	48	73
23	48	32
23	3	27
23	48	157
23	48	86
23	48	152
23	48	38
23	48	153
23	3	34
23	48	0
23	8	26
23	8	23
23	48	42
23	48	170
23	8	111
23	48	5
23	48	154
23	48	2
23	8	8
23	48	155
23	48	74
23	48	11
23	17	198
23	48	169
23	38	35
23	17	196
23	48	67
23	17	117
23	8	12
23	43	196
23	43	67
23	43	453
23	43	198
23	43	170
23	43	259
23	43	44
23	43	194
23	66	6
23	66	7
23	48	30
23	66	4
23	48	1
23	48	72
23	48	197
23	48	55
23	48	175
23	85	67
23	3	53
23	43	211
23	3	49
23	48	15
23	66	38
23	17	96
23	17	163
23	48	109
23	66	3
23	48	127
23	38	121
23	48	198
23	17	257
23	8	21
23	8	22
23	48	196
23	3	19
23	66	169
23	85	168
23	85	167
23	85	155
23	85	154
23	85	32
23	85	117
23	85	198
23	85	199
23	85	196
23	85	72
23	85	54
23	85	489
23	48	444
23	102	123
23	17	197
23	66	157
23	48	140
23	66	152
23	19	116
23	102	129
23	48	75
23	102	128
23	38	132
23	38	131
23	48	63
23	66	0
23	8	51
23	48	264
23	48	20
23	66	153
23	48	477
23	48	284
23	48	199
23	48	69
23	66	36
23	66	40
23	8	142
23	24	6
23	24	7
23	24	4
23	3	18
23	66	5
23	66	1
23	38	161
19	8	9
19	8	29
19	8	16
19	19	115
19	8	33
19	8	10
19	17	164
19	17	67
19	6	123
19	17	268
19	6	129
19	6	128
19	8	27
19	17	32
19	8	34
19	17	168
19	8	53
19	8	49
19	17	75
19	6	126
19	8	19
19	38	128
19	8	18
19	3	16
19	3	9
19	38	129
19	3	29
19	38	126
19	8	31
19	17	213
19	38	123
19	8	30
19	8	17
19	6	131
19	6	132
19	3	33
19	3	10
19	8	26
19	6	121
19	8	28
19	3	27
19	6	35
19	8	23
19	3	34
19	8	111
19	8	12
19	8	8
19	17	54
19	48	73
19	48	6
19	48	4
19	48	7
19	48	3
19	48	32
19	48	157
19	48	86
19	48	38
19	48	152
19	48	153
19	8	22
19	48	0
19	66	6
19	66	7
19	48	42
19	3	53
19	66	4
19	3	49
19	48	170
19	8	21
19	48	5
19	48	154
19	48	155
19	48	2
19	48	74
19	17	212
19	17	198
19	48	11
19	48	67
19	17	196
19	48	169
19	43	196
19	43	67
19	43	453
19	43	198
19	43	170
19	43	259
19	43	44
19	43	194
19	48	30
19	66	38
19	48	1
19	66	3
19	3	19
19	48	72
19	38	35
19	48	197
19	48	55
19	8	51
19	48	175
19	17	117
19	66	169
19	48	15
19	66	157
19	85	67
19	48	127
19	8	108
19	66	152
19	17	163
19	48	109
19	38	121
19	48	198
19	38	132
19	38	131
19	43	211
19	3	18
19	48	196
19	48	444
19	19	116
19	66	0
19	17	257
19	48	140
19	48	75
19	48	63
19	8	142
19	8	148
19	66	153
19	8	69
19	66	36
19	85	168
19	85	167
19	85	155
19	85	154
19	85	32
19	85	117
19	85	198
19	85	199
19	85	196
19	85	72
19	85	54
19	85	489
19	48	20
19	48	264
19	17	197
19	3	31
19	66	40
19	48	477
19	66	1
19	48	284
19	48	199
19	48	69
19	66	5
19	66	86
19	3	30
19	8	11
19	8	70
19	3	17
19	66	32
19	8	85
19	66	42
19	24	6
19	24	7
19	24	4
19	8	76
19	8	14
19	3	28
19	66	39
19	66	55
19	3	26
19	45	31
19	45	29
19	38	161
19	45	33
19	45	9
19	3	23
19	45	10
19	6	161
19	45	30
19	45	17
19	24	38
19	24	169
19	24	36
19	45	27
19	66	30
19	3	111
19	102	123
19	66	17
19	45	16
19	24	40
19	66	37
19	77	29
19	77	31
19	102	129
19	24	3
19	102	128
19	3	12
19	77	33
19	77	10
19	17	96
19	77	9
19	45	26
19	3	22
19	45	53
19	45	49
19	77	30
19	77	17
19	24	152
19	3	8
19	8	24
19	8	114
19	77	27
19	24	157
19	77	16
19	24	86
28	8	9
28	8	29
28	8	16
28	17	164
28	17	67
28	19	115
28	8	33
28	8	10
28	17	268
28	17	32
28	8	27
28	17	168
28	8	34
28	17	75
28	6	123
28	6	129
28	6	128
28	8	19
28	8	53
28	8	49
28	8	28
28	3	16
28	3	9
28	3	29
28	38	128
28	38	126
28	38	129
28	8	18
28	6	126
28	8	31
28	8	111
28	8	142
28	17	213
28	8	30
28	8	17
28	3	10
28	3	33
28	8	23
28	38	123
28	3	34
28	8	26
28	6	131
28	6	132
28	3	27
28	8	12
28	8	85
28	3	28
28	8	51
28	3	19
28	8	8
28	8	22
28	8	108
28	6	121
28	6	35
28	8	21
28	17	212
28	17	54
28	8	14
28	3	53
28	3	49
28	66	6
28	66	7
28	66	4
28	48	3
28	48	73
28	48	6
28	48	4
28	48	7
28	48	32
28	48	86
28	48	38
28	48	157
28	48	152
28	48	153
28	17	117
28	48	0
28	48	42
28	3	142
28	48	170
28	48	155
28	48	67
28	48	5
28	48	154
28	43	196
28	43	67
28	43	453
28	43	198
28	43	170
28	43	259
28	43	44
28	43	194
28	48	2
28	48	74
28	48	1
28	48	11
28	3	111
28	48	30
28	48	169
28	17	198
28	66	38
28	48	197
28	48	72
28	17	196
28	66	3
28	48	127
28	48	55
28	19	116
28	8	11
28	48	175
28	48	15
28	48	198
28	48	109
28	48	444
28	48	196
114	17	164
114	17	67
114	17	268
114	17	32
114	19	115
114	17	168
114	17	75
114	8	9
114	8	16
114	8	29
114	17	213
114	21	34
114	21	29
114	21	51
114	17	117
114	21	68
114	8	33
114	6	123
114	8	10
114	6	128
114	17	54
114	21	114
114	6	129
114	38	128
114	8	27
114	17	212
114	38	129
114	38	126
114	48	3
114	48	73
114	48	6
114	48	4
114	48	7
114	48	32
114	21	49
114	48	157
114	21	53
114	48	86
114	48	152
114	48	38
114	21	117
114	48	153
114	38	123
114	48	0
114	48	42
114	48	170
114	8	34
114	8	19
114	48	5
114	48	154
114	21	32
114	48	155
114	48	74
114	48	11
12	8	9
12	19	115
12	8	29
12	6	123
12	8	16
12	8	33
12	8	10
12	6	129
12	6	128
12	17	67
12	17	164
12	17	268
12	8	27
12	17	32
12	8	53
12	8	34
12	8	49
12	6	126
12	17	168
12	8	18
12	17	75
12	8	19
12	3	16
12	3	9
12	3	29
12	8	31
12	8	30
12	6	35
12	8	17
12	6	131
12	6	132
12	6	121
12	3	33
12	38	128
12	3	10
12	17	54
12	8	26
12	38	129
12	8	12
12	38	126
12	3	27
12	8	22
12	38	123
12	17	198
12	17	196
12	66	6
12	66	7
12	17	213
12	66	4
12	8	8
12	3	53
12	3	49
12	3	34
12	8	21
12	66	38
12	66	3
12	8	28
12	8	23
12	48	6
12	48	4
12	48	7
12	48	3
12	48	73
12	48	32
12	48	157
12	48	86
12	48	38
12	48	152
12	48	153
12	8	148
12	48	0
12	48	42
12	48	170
12	66	169
12	48	155
12	17	163
12	48	67
12	48	154
12	48	5
12	66	157
12	3	18
12	48	2
12	48	1
12	17	117
12	48	74
12	8	111
12	48	11
12	66	152
12	48	169
12	48	30
12	43	196
12	43	67
12	43	453
12	43	198
12	43	170
12	43	259
12	43	44
12	43	194
12	48	197
12	48	72
12	17	257
12	66	36
12	66	0
12	8	76
12	8	108
12	48	55
12	85	67
12	48	175
12	66	40
12	48	127
12	8	51
12	48	15
12	66	153
12	48	109
12	8	69
12	48	198
12	48	196
12	48	444
12	17	197
12	48	63
12	66	86
12	45	31
12	45	29
12	48	75
12	66	5
12	3	19
12	45	33
12	66	39
12	45	9
12	48	20
12	66	1
12	45	10
12	48	140
12	45	30
12	85	168
12	85	167
12	85	155
12	85	154
12	85	32
12	85	117
12	85	198
12	85	199
12	85	196
12	85	72
12	85	54
12	85	489
12	45	17
12	17	212
12	48	264
12	66	42
12	66	32
12	48	477
12	3	31
12	48	284
12	48	199
12	48	69
12	45	16
12	3	12
12	45	27
12	8	70
12	38	35
12	8	24
12	66	55
12	6	161
115	7	128
115	7	126
115	7	129
115	7	123
115	47	16
115	47	9
115	7	35
115	47	29
115	7	121
115	47	27
115	47	33
115	7	161
115	47	10
115	7	132
115	7	131
115	47	53
115	47	49
115	47	18
115	47	34
115	7	125
115	10	189
115	10	229
115	47	19
115	7	124
115	47	51
115	47	22
115	47	31
115	7	122
115	47	23
115	47	111
115	47	30
115	47	12
115	47	76
115	47	17
115	47	148
115	47	26
115	47	102
115	47	78
115	47	21
115	7	190
115	47	28
115	47	100
115	47	81
115	47	24
115	47	8
115	47	68
115	47	161
115	47	117
115	10	161
115	47	69
115	47	108
115	7	231
115	47	11
115	47	114
115	7	270
115	7	176
115	7	230
115	7	204
115	47	70
115	7	192
115	47	75
115	47	142
115	47	54
141	17	67
141	17	164
141	17	268
141	6	123
141	6	129
141	6	128
141	17	32
141	17	168
141	19	115
141	8	9
141	8	29
141	8	16
141	8	33
141	17	75
141	8	10
141	6	126
141	8	27
141	8	34
75	13	7
75	13	4
75	13	6
75	13	32
75	13	3
75	13	86
75	13	73
75	13	74
75	13	157
75	13	152
75	13	5
75	89	55
75	89	56
75	89	58
75	13	38
75	89	59
75	89	6
75	13	11
75	17	164
75	17	67
75	19	115
75	89	119
75	13	169
75	89	60
75	13	154
75	13	0
75	13	153
75	17	268
75	13	117
75	8	9
75	13	2
75	89	35
75	8	29
75	8	16
75	17	32
75	75	99
75	13	170
75	75	98
75	130	65
75	130	66
75	13	1
75	8	33
75	17	168
75	15	6
75	8	10
75	13	42
75	6	123
75	130	63
75	130	64
75	8	27
75	6	129
75	6	128
75	7	128
75	7	123
75	89	83
75	13	30
75	17	75
75	130	58
75	13	55
75	9	99
75	7	126
75	7	129
75	13	17
75	9	98
75	8	53
75	8	49
75	8	34
75	6	126
75	8	18
75	42	18
75	13	127
75	42	22
75	42	29
75	38	128
75	3	16
75	3	9
75	42	76
75	3	29
96	42	18
96	42	29
96	42	22
96	42	76
96	42	78
96	42	33
96	42	148
96	42	9
96	42	27
99	75	99
99	75	98
99	9	99
99	9	98
99	42	18
99	42	22
99	42	29
99	42	76
99	75	198
99	42	148
99	42	33
99	42	78
99	42	27
99	42	9
99	42	10
99	42	100
99	42	16
99	75	54
99	75	196
99	92	18
99	92	282
99	9	198
99	92	102
99	42	102
99	42	53
99	75	117
99	42	49
99	42	81
99	92	27
99	75	75
99	92	24
99	92	9
99	9	196
99	42	24
99	9	54
99	9	117
99	92	16
99	75	200
99	42	150
99	92	100
99	9	75
99	92	148
99	92	76
99	42	31
99	42	30
99	42	17
99	9	200
98	75	99
98	75	98
98	9	99
98	9	98
98	42	18
98	42	22
98	42	29
98	42	76
98	75	198
98	42	148
98	42	33
98	42	78
98	42	27
98	42	9
98	42	10
98	42	100
98	42	16
98	75	54
98	75	196
98	42	102
98	92	18
98	92	282
98	9	198
98	42	53
98	92	102
98	42	49
98	42	81
98	75	117
98	75	75
98	92	27
98	42	24
98	92	24
98	9	196
98	92	9
98	9	54
98	9	117
98	92	16
98	42	150
98	75	200
98	9	75
98	92	100
98	42	31
98	92	148
98	42	30
98	92	76
98	42	17
183	13	6
183	13	4
183	13	7
183	13	32
183	13	3
183	13	86
183	13	157
183	13	73
183	13	74
183	13	152
183	13	5
183	13	38
183	13	11
183	13	169
183	13	0
183	13	153
183	13	154
183	13	2
183	13	117
183	13	170
183	13	1
183	13	42
183	13	30
183	13	17
183	13	55
183	13	127
123	13	6
123	13	4
123	13	7
123	13	32
123	13	3
123	13	86
123	13	73
123	13	157
123	13	74
123	13	152
123	13	5
123	13	38
123	13	11
123	13	169
123	13	154
123	13	0
123	13	153
123	13	2
123	13	117
123	13	170
123	13	1
123	13	42
123	13	30
123	13	55
123	31	138
123	13	17
123	13	127
123	26	164
123	26	213
123	31	32
123	13	155
123	13	67
123	13	175
123	31	72
123	31	212
123	13	109
123	26	67
123	13	198
123	26	75
123	13	196
123	13	15
123	31	198
123	31	196
123	13	75
123	13	72
123	30	115
123	31	67
123	31	288
123	14	69
123	14	271
123	14	272
123	13	264
123	13	227
123	14	96
123	26	32
123	28	6
123	28	4
123	28	7
123	28	32
123	28	3
123	28	73
123	28	157
123	28	86
123	28	152
123	28	74
123	28	153
123	28	38
123	28	11
123	28	0
123	28	170
123	28	42
123	14	32
123	12	16
123	12	9
123	13	201
123	28	30
123	13	444
123	12	29
123	28	155
123	28	1
123	13	197
123	28	5
123	28	55
123	28	154
123	28	175
123	31	117
123	28	2
123	28	127
123	28	67
123	28	169
123	26	212
123	28	198
123	31	96
123	28	196
123	28	109
123	14	15
123	12	33
123	13	185
123	28	197
123	14	140
123	14	133
123	12	27
123	28	63
123	14	83
123	14	198
123	14	196
123	14	154
123	14	308
123	14	200
123	86	58
123	86	107
123	28	75
123	13	477
123	86	87
123	86	55
123	13	63
123	12	10
123	31	75
123	11	396
123	13	20
123	28	72
123	11	200
123	11	117
123	13	140
123	28	444
123	28	15
123	11	323
123	11	364
123	11	194
123	11	193
123	28	264
123	11	288
123	11	252
123	11	75
123	11	501
123	11	502
123	11	221
123	11	503
123	13	156
123	28	20
123	86	9
123	28	140
123	12	34
123	28	477
123	28	199
123	28	69
123	28	284
123	84	29
123	84	19
123	84	9
123	86	16
123	13	199
123	12	19
123	12	53
123	12	49
123	13	69
123	13	284
123	84	16
123	13	215
123	31	140
123	116	81
123	116	18
123	116	29
123	116	76
123	116	9
123	116	22
123	26	80
123	26	29
123	12	18
123	106	0
123	106	6
123	116	16
123	106	4
123	106	7
123	31	54
123	26	194
123	28	17
123	106	3
123	12	23
123	12	31
123	84	27
123	106	38
123	106	169
123	84	33
123	13	54
123	106	157
123	106	152
123	26	303
123	116	100
123	106	36
123	31	199
123	12	30
123	106	153
123	28	117
123	106	86
123	12	111
123	12	17
123	109	29
123	86	305
123	109	111
123	84	28
123	106	40
123	109	9
123	106	1
123	13	195
123	84	23
123	109	16
123	106	42
123	106	32
123	136	19
123	136	29
123	106	5
123	116	77
123	31	195
123	109	19
123	84	111
123	116	27
123	106	55
126	13	6
126	13	4
126	13	7
126	13	32
126	13	3
126	13	86
126	13	73
126	13	157
126	13	74
126	13	152
126	13	5
126	13	38
126	13	11
126	13	169
126	13	154
126	13	0
126	13	153
126	13	2
126	13	117
126	13	170
126	13	1
126	13	42
126	13	30
126	31	138
126	13	55
126	13	17
126	13	127
126	31	32
126	26	164
126	26	213
126	13	67
126	13	155
126	13	175
126	31	72
126	30	115
126	13	109
126	31	212
126	12	16
126	12	9
126	26	67
126	13	198
126	12	29
126	13	15
126	13	196
126	26	75
126	31	198
126	31	196
126	12	33
126	13	75
126	14	69
126	14	271
126	13	72
126	14	272
126	31	67
126	12	27
126	12	10
126	13	264
126	14	96
126	31	288
126	28	3
126	28	73
126	28	6
126	28	4
126	28	7
126	28	32
126	28	86
126	28	157
126	28	152
126	28	74
126	28	38
126	13	227
126	28	153
126	28	11
126	28	0
126	26	32
126	28	170
126	28	42
126	14	32
126	12	34
126	28	30
126	28	155
126	28	1
126	13	201
126	13	444
126	28	5
126	28	55
126	13	197
126	12	19
126	28	154
126	28	175
126	12	53
126	12	49
126	28	127
126	28	2
126	28	67
126	28	169
126	31	117
126	28	198
126	28	196
126	26	212
126	31	96
126	28	109
126	14	15
126	14	140
126	14	133
126	28	197
126	12	18
126	28	63
126	14	198
126	14	196
126	14	83
126	13	185
126	14	308
126	14	154
126	14	200
126	28	75
126	13	477
126	13	63
126	28	72
126	13	20
126	1	29
126	1	10
126	86	58
126	86	107
126	11	396
126	1	33
126	28	15
126	86	87
126	12	31
126	11	200
126	28	444
126	86	55
126	13	140
126	12	23
126	11	117
126	28	264
126	11	364
126	11	194
126	11	193
126	11	323
126	31	75
126	1	9
126	11	288
126	11	252
126	11	75
126	11	501
126	11	502
126	11	221
126	11	503
126	28	20
126	28	140
126	12	111
126	28	477
126	28	69
126	28	284
126	28	199
126	86	9
126	13	156
126	12	30
126	13	199
126	84	29
126	84	19
126	84	9
126	12	17
126	1	34
126	86	16
126	12	28
126	13	69
126	1	16
126	84	16
126	13	284
126	13	215
126	116	81
126	116	18
126	1	27
126	116	29
126	116	76
126	116	9
126	116	22
126	12	12
126	12	26
126	1	53
126	31	140
126	1	49
126	12	51
126	116	16
126	106	0
126	106	6
126	26	80
126	26	29
126	106	4
126	106	7
126	12	22
126	28	17
126	31	54
129	13	6
129	13	4
129	13	7
129	13	32
129	13	3
129	13	86
129	13	73
129	13	157
129	13	74
129	13	152
129	13	5
129	13	38
129	13	11
129	13	169
129	13	154
129	13	0
129	13	153
129	13	2
129	13	117
129	13	170
129	13	1
129	13	42
129	31	138
129	13	30
129	13	55
129	26	164
129	26	213
129	31	32
129	13	17
129	13	127
129	31	72
129	13	155
129	31	212
129	13	67
129	13	175
129	26	67
129	13	109
129	26	75
129	13	198
129	13	196
129	13	15
129	30	115
129	31	198
129	31	196
129	31	67
129	12	16
129	12	9
129	14	69
129	14	271
129	13	75
129	31	288
129	14	272
129	12	29
129	13	72
129	14	96
129	26	32
129	13	264
129	28	6
129	28	4
129	28	7
129	28	32
129	28	3
129	28	73
129	28	157
129	28	86
129	28	152
129	28	74
129	28	153
129	28	38
129	28	11
129	28	0
129	28	42
129	28	170
129	14	32
129	28	30
129	28	155
129	13	227
129	12	33
129	28	1
129	28	55
129	28	5
129	28	154
129	28	175
129	31	117
129	12	27
129	28	2
129	13	444
129	28	127
129	28	67
129	28	169
